"Gene.A.Number","Gene.B.Number","Gene.C.Number","bresub","Gene.A.Name","Gene.B.Name","Gene.C.Name","Delta-Gene.A","Delta-Gene.B","Delta-Gene.C","Delta-Pair.AB","Delta-Pair.AC","Delta-Pair.BC","Min.Delta"
278,372,456,0.025,"Stim1","Dsg2","Ccl28",0.2716,0.0527,0.2793,0.0498,0.0498,0.0029,0.0029
279,322,372,0.0395,"Cask","Emsy","Dsg2",0.2648,0.2648,0.0382,0.0498,0.0498,0.0076,0.0076
279,356,372,0.0433,"Cask","Abcb1a","Dsg2",0.261,0.2082,0.0344,0.0498,0.0498,0.0498,0.0344
279,372,388,0.0313,"Cask","Dsg2","Gja8",0.273,0.0464,0.2735,0.0498,0.0498,0.0047,0.0047
279,372,456,0.0276,"Cask","Dsg2","Ccl28",0.2767,0.0501,0.2767,0.0498,0.0498,0.000300000000000002,0.000300000000000002
281,322,372,0.0435,"Efnb1","Emsy","Dsg2",0.2608,0.2608,0.0342,0.0498,0.0498,0.00360000000000001,0.00360000000000001
281,337,372,0.0492,"Efnb1","F11r","Dsg2",0.2551,0.2803,0.0285,0.0498,0.0498,0.0498,0.0285
281,372,388,0.0267,"Efnb1","Dsg2","Gja8",0.2776,0.051,0.2781,0.0498,0.0498,0.0093,0.0093
281,372,456,0.0218,"Efnb1","Dsg2","Ccl28",0.2825,0.0559,0.2825,0.0498,0.0498,0.0061,0.0061
284,372,388,0.0477,"Tnfsf13b","Dsg2","Gja8",0.2566,0.03,0.2571,0.0498,0.0498,-0.0117,-0.0117
284,372,456,0.0429,"Tnfsf13b","Dsg2","Ccl28",0.2614,0.0348,0.2614,0.0498,0.0498,-0.015,-0.015
287,337,372,0.0487,"Slit2","F11r","Dsg2",0.2375,0.2808,0.029,0.0498,0.0498,0.0498,0.029
287,356,372,0.0469,"Slit2","Abcb1a","Dsg2",0.2393,0.2046,0.0308,0.0498,0.0498,0.0498,0.0308
287,372,388,0.0313,"Slit2","Dsg2","Gja8",0.2549,0.0464,0.2735,0.0498,0.0498,0.0047,0.0047
287,372,456,0.0255,"Slit2","Dsg2","Ccl28",0.2607,0.0522,0.2788,0.0498,0.0498,0.0024,0.0024
288,337,372,0.0474,"Gsr","F11r","Dsg2",0.296,0.2821,0.0303,0.0498,0.0498,0.0498,0.0303
288,356,372,0.0469,"Gsr","Abcb1a","Dsg2",0.2965,0.2046,0.0308,0.0498,0.0498,0.0498,0.0308
288,372,456,0.0384,"Gsr","Dsg2","Ccl28",0.305,0.0393,0.2659,0.0498,0.0498,-0.0105,-0.0105
289,337,372,0.0494,"Casp3","F11r","Dsg2",0.1468,0.2801,0.0283,0.0498,0.0498,0.0498,0.0283
289,356,372,0.0467,"Casp3","Abcb1a","Dsg2",0.1495,0.2048,0.031,0.0498,0.0498,0.0498,0.031
289,372,388,0.0358,"Casp3","Dsg2","Gja8",0.1604,0.0419,0.269,0.0498,0.0498,0.000199999999999999,0.000199999999999999
289,372,456,0.0315,"Casp3","Dsg2","Ccl28",0.1647,0.0462,0.2728,0.0498,0.0498,-0.0036,-0.0036
291,322,372,0.0395,"Aktip","Emsy","Dsg2",0.2374,0.2648,0.0382,0.0498,0.0498,0.0076,0.0076
291,372,388,0.0308,"Aktip","Dsg2","Gja8",0.2461,0.0469,0.274,0.0498,0.0498,0.0052,0.0052
291,372,456,0.0225,"Aktip","Dsg2","Ccl28",0.2544,0.0552,0.2818,0.0498,0.0498,0.0054,0.0054
293,372,388,0.0262,"Mt1","Dsg2","Gja8",0.2781,0.0515,0.2786,0.0498,0.0498,0.0098,0.0098
293,372,456,0.0225,"Mt1","Dsg2","Ccl28",0.2818,0.0552,0.2818,0.0498,0.0498,0.0054,0.0054
294,356,372,0.0459,"Has3","Abcb1a","Dsg2",0.2584,0.2056,0.0318,0.0498,0.0498,0.0498,0.0318
294,372,388,0.0363,"Has3","Dsg2","Gja8",0.268,0.0414,0.2685,0.0498,0.0498,-0.000300000000000002,-0.000300000000000002
294,372,456,0.0268,"Has3","Dsg2","Ccl28",0.2775,0.0509,0.2775,0.0498,0.0498,0.0011,0.0011
295,322,372,0.0486,"Egln1","Emsy","Dsg2",0.2518,0.2557,0.0291,0.0498,0.0498,-0.00149999999999999,-0.00149999999999999
295,372,388,0.0358,"Egln1","Dsg2","Gja8",0.2646,0.0419,0.269,0.0498,0.0498,0.000199999999999999,0.000199999999999999
295,372,456,0.0368,"Egln1","Dsg2","Ccl28",0.2636,0.0409,0.2675,0.0498,0.0498,-0.0089,-0.0089
298,337,372,0.0471,"Ilf3","F11r","Dsg2",0.2572,0.2824,0.0306,0.0498,0.0498,0.0498,0.0306
298,356,372,0.0468,"Ilf3","Abcb1a","Dsg2",0.2575,0.2047,0.0309,0.0498,0.0498,0.0498,0.0309
299,337,372,0.0459,"Gcnt3","F11r","Dsg2",0.2584,0.2836,0.0318,0.0498,0.0498,0.0498,0.0318
300,322,372,0.0424,"Cgnl1","Emsy","Dsg2",0.1896,0.2619,0.0353,0.0498,0.0498,0.0047,0.0047
300,372,388,0.03,"Cgnl1","Dsg2","Gja8",0.202,0.0477,0.2748,0.0498,0.0498,0.006,0.006
300,372,456,0.0252,"Cgnl1","Dsg2","Ccl28",0.2068,0.0525,0.2791,0.0498,0.0498,0.0027,0.0027
301,322,372,0.0464,"Pkm","Emsy","Dsg2",0.2564,0.2579,0.0313,0.0498,0.0498,0.000700000000000006,0.000700000000000006
301,372,388,0.0299,"Pkm","Dsg2","Gja8",0.2729,0.0478,0.2749,0.0498,0.0498,0.0061,0.0061
301,372,456,0.0224,"Pkm","Dsg2","Ccl28",0.2804,0.0553,0.2819,0.0498,0.0498,0.0055,0.0055
302,356,372,0.0431,"Car12","Abcb1a","Dsg2",0.2585,0.2084,0.0346,0.0498,0.0498,0.0498,0.0346
302,372,388,0.0492,"Car12","Dsg2","Gja8",0.2524,0.0285,0.2556,0.0498,0.0498,-0.0132,-0.0132
304,372,456,0.0422,"Ptgs2","Dsg2","Ccl28",0.2625,0.0355,0.2621,0.0498,0.0498,-0.0143,-0.0143
305,372,388,0.0384,"Rpsa","Dsg2","Gja8",0.2389,0.0393,0.2664,0.0498,0.0498,-0.0024,-0.0024
305,372,456,0.0316,"Rpsa","Dsg2","Ccl28",0.2457,0.0461,0.2727,0.0498,0.0498,-0.0037,-0.0037
306,337,372,0.0488,"Slco2a1","F11r","Dsg2",0.2596,0.2807,0.0289,0.0498,0.0498,0.0498,0.0289
306,356,372,0.0489,"Slco2a1","Abcb1a","Dsg2",0.2595,0.2026,0.0288,0.0498,0.0498,0.0498,0.0288
306,372,388,0.0311,"Slco2a1","Dsg2","Gja8",0.2773,0.0466,0.2737,0.0498,0.0498,0.0049,0.0049
306,372,456,0.0276,"Slco2a1","Dsg2","Ccl28",0.2808,0.0501,0.2767,0.0498,0.0498,0.000300000000000002,0.000300000000000002
307,322,372,0.0422,"Gnai2","Emsy","Dsg2",0.1496,0.2621,0.0355,0.0498,0.0498,0.0049,0.0049
307,372,388,0.0364,"Gnai2","Dsg2","Gja8",0.1554,0.0413,0.2684,0.0498,0.0498,-0.000400000000000005,-0.000400000000000005
307,372,456,0.0293,"Gnai2","Dsg2","Ccl28",0.1625,0.0484,0.275,0.0498,0.0498,-0.0014,-0.0014
308,322,372,0.0472,"Nlrp3","Emsy","Dsg2",0.2577,0.2571,0.0305,0.0498,0.0498,-9.99999999999959e-05,-9.99999999999959e-05
308,337,372,0.049,"Nlrp3","F11r","Dsg2",0.2559,0.2805,0.0287,0.0498,0.0498,0.0498,0.0287
308,372,388,0.0392,"Nlrp3","Dsg2","Gja8",0.2657,0.0385,0.2656,0.0498,0.0498,-0.0032,-0.0032
308,372,456,0.0329,"Nlrp3","Dsg2","Ccl28",0.272,0.0448,0.2714,0.0498,0.0498,-0.005,-0.005
309,372,456,0.0395,"Acsl3","Dsg2","Ccl28",0.2271,0.0382,0.2648,0.0498,0.0498,-0.0116,-0.0116
310,337,372,0.0464,"Slc16a1","F11r","Dsg2",0.2579,0.2831,0.0313,0.0498,0.0498,0.0498,0.0313
310,356,372,0.0488,"Slc16a1","Abcb1a","Dsg2",0.2555,0.2027,0.0289,0.0498,0.0498,0.0498,0.0289
311,372,388,0.0376,"Hspa13","Dsg2","Gja8",0.2667,0.0401,0.2672,0.0498,0.0498,-0.0016,-0.0016
312,337,372,0.047,"Foxj3","F11r","Dsg2",0.2573,0.2825,0.0307,0.0498,0.0498,0.0498,0.0307
312,372,388,0.0351,"Foxj3","Dsg2","Gja8",0.2692,0.0426,0.2697,0.0498,0.0498,0.000899999999999998,0.000899999999999998
313,356,372,0.0471,"Atg9a","Abcb1a","Dsg2",0.2365,0.2044,0.0306,0.0498,0.0498,0.0498,0.0306
314,337,372,0.0494,"Lpar6","F11r","Dsg2",0.2549,0.2801,0.0283,0.0498,0.0498,0.0498,0.0283
314,356,372,0.0406,"Lpar6","Abcb1a","Dsg2",0.2637,0.2109,0.0371,0.0498,0.0498,0.0498,0.0371
314,372,388,0.0335,"Lpar6","Dsg2","Gja8",0.2708,0.0442,0.2713,0.0498,0.0498,0.0025,0.0025
314,372,456,0.0264,"Lpar6","Dsg2","Ccl28",0.2779,0.0513,0.2779,0.0498,0.0498,0.0015,0.0015
315,372,388,0.0285,"Ctnnd1","Dsg2","Gja8",0.2669,0.0492,0.2763,0.0498,0.0498,0.0075,0.0075
315,372,456,0.0241,"Ctnnd1","Dsg2","Ccl28",0.2713,0.0536,0.2802,0.0498,0.0498,0.0038,0.0038
316,322,372,0.042,"Slc25a37","Emsy","Dsg2",0.2623,0.2623,0.0357,0.0498,0.0498,0.0051,0.0051
316,372,388,0.0337,"Slc25a37","Dsg2","Gja8",0.2706,0.044,0.2711,0.0498,0.0498,0.0023,0.0023
316,372,456,0.0271,"Slc25a37","Dsg2","Ccl28",0.2772,0.0506,0.2772,0.0498,0.0498,0.000800000000000002,0.000800000000000002
317,337,372,0.0494,"Slc26a2","F11r","Dsg2",0.2431,0.2801,0.0283,0.0498,0.0498,0.0498,0.0283
317,356,372,0.0425,"Slc26a2","Abcb1a","Dsg2",0.25,0.209,0.0352,0.0498,0.0498,0.0498,0.0352
317,372,388,0.0416,"Slc26a2","Dsg2","Gja8",0.2509,0.0361,0.2632,0.0498,0.0498,-0.0056,-0.0056
317,372,456,0.0389,"Slc26a2","Dsg2","Ccl28",0.2536,0.0388,0.2654,0.0498,0.0498,-0.011,-0.011
318,372,456,0.0463,"Map2k2","Dsg2","Ccl28",0.258,0.0314,0.258,0.0498,0.0498,-0.0184,-0.0184
321,322,372,0.0484,"Arhgap5","Emsy","Dsg2",0.1754,0.2559,0.0293,0.0498,0.0498,-0.0013,-0.0013
321,372,388,0.0349,"Arhgap5","Dsg2","Gja8",0.1889,0.0428,0.2699,0.0498,0.0498,0.0011,0.0011
321,372,456,0.033,"Arhgap5","Dsg2","Ccl28",0.1908,0.0447,0.2713,0.0498,0.0498,-0.0051,-0.0051
322,327,372,0.0486,"Emsy","Kdm6a","Dsg2",0.2557,0.2557,0.0291,0.0498,-0.00149999999999999,0.0498,-0.00149999999999999
322,332,372,0.0447,"Emsy","Ctnna1","Dsg2",0.2596,0.2023,0.033,0.0498,0.00240000000000001,0.0498,0.00240000000000001
322,333,372,0.0471,"Emsy","Aim2","Dsg2",0.2572,0.2577,0.0306,0.0498,0,0.0498,0
322,337,372,0.0332,"Emsy","F11r","Dsg2",0.2711,0.2963,0.0445,0.0498,0.0139,0.0498,0.0139
322,338,372,0.0385,"Emsy","Hoxa5","Dsg2",0.2658,0.2239,0.0392,0.0498,0.0086,0.0498,0.0086
322,340,372,0.0469,"Emsy","Nfe2l1","Dsg2",0.2574,0.2574,0.0308,0.0498,0.000200000000000006,0.0498,0.000200000000000006
322,344,372,0.0427,"Emsy","Marchf6","Dsg2",0.2616,0.2315,0.035,0.0498,0.0044,0.0498,0.0044
322,345,372,0.0377,"Emsy","Camk1d","Dsg2",0.2666,0.2664,0.04,0.0498,0.0094,0.0498,0.0094
322,347,372,0.0395,"Emsy","Il18","Dsg2",0.2648,0.1595,0.0382,0.0498,0.0076,0.0498,0.0076
322,348,372,0.0376,"Emsy","Tgfb2","Dsg2",0.2667,0.2644,0.0401,0.0498,0.0095,0.0498,0.0095
322,349,372,0.0394,"Emsy","Prss23","Dsg2",0.2649,0.2252,0.0383,0.0498,0.0077,0.0498,0.0077
322,352,372,0.0446,"Emsy","Hip1","Dsg2",0.2597,0.231,0.0331,0.0498,0.0025,0.0498,0.0025
322,354,372,0.0459,"Emsy","Thbs1","Dsg2",0.2584,0.259,0.0318,0.0498,0.0012,0.0498,0.0012
322,356,372,0.046,"Emsy","Abcb1a","Dsg2",0.2583,0.2055,0.0317,0.0498,0.0011,0.0498,0.0011
322,361,372,0.0429,"Emsy","Irf8","Dsg2",0.2614,0.262,0.0348,0.0498,0.0042,0.0498,0.0042
322,364,372,0.0439,"Emsy","Agps","Dsg2",0.2604,0.2523,0.0338,0.0498,0.0032,0.0498,0.0032
322,366,372,0.0364,"Emsy","Hoxd11","Dsg2",0.2679,0.2557,0.0413,0.0498,0.0107,0.0498,0.0107
322,367,372,0.0457,"Emsy","Mapk6","Dsg2",0.2586,0.1293,0.032,0.0498,0.00140000000000001,0.0498,0.00140000000000001
322,372,374,0.0415,"Emsy","Dsg2","Fzd1",0.2628,0.0362,0.2639,0.0056,0.0498,0.0498,0.0056
322,372,378,0.0486,"Emsy","Dsg2","Fpr1",0.2557,0.0291,0.2559,-0.00149999999999999,0.0498,0.0498,-0.00149999999999999
322,372,380,0.0436,"Emsy","Dsg2","Zbtb33",0.2607,0.0341,0.2607,0.0035,0.0498,0.0498,0.0035
322,372,381,0.0471,"Emsy","Dsg2","Nrip1",0.2572,0.0306,0.2572,0,0.0498,0.0498,0
322,372,384,0.0424,"Emsy","Dsg2","Arhgap30",0.2619,0.0353,0.2646,0.0047,0.0498,0.0498,0.0047
322,372,388,0.0322,"Emsy","Dsg2","Gja8",0.2721,0.0455,0.2726,0.0149,0.0498,0.0038,0.0038
322,372,390,0.0447,"Emsy","Dsg2","Foxc1",0.2596,0.033,0.2596,0.00240000000000001,0.0498,0.0498,0.00240000000000001
322,372,395,0.0474,"Emsy","Dsg2","Cacna1c",0.2569,0.0303,0.1285,-0.000299999999999995,0.0498,0.0498,-0.000299999999999995
322,372,401,0.046,"Emsy","Dsg2","Lifr",0.2583,0.0317,0.2504,0.0011,0.0498,0.0498,0.0011
322,372,402,0.0477,"Emsy","Dsg2","Rhob",0.2566,0.03,0.2566,-0.000599999999999996,0.0498,0.0498,-0.000599999999999996
322,372,404,0.0416,"Emsy","Dsg2","Slfn5",0.2627,0.0361,0.2646,0.0055,0.0498,0.0498,0.0055
322,372,407,0.0429,"Emsy","Dsg2","Adam10",0.2614,0.0348,0.2614,0.0042,0.0498,0.0498,0.0042
322,372,408,0.0383,"Emsy","Dsg2","Ddx17",0.266,0.0394,0.266,0.0088,0.0498,0.0498,0.0088
322,372,410,0.0389,"Emsy","Dsg2","Fut9",0.2654,0.0388,0.2133,0.00820000000000001,0.0498,0.0498,0.00820000000000001
322,372,415,0.0496,"Emsy","Dsg2","Cebpb",0.2547,0.0281,0.257,-0.0025,0.0498,0.0498,-0.0025
322,372,417,0.0473,"Emsy","Dsg2","Birc2",0.257,0.0304,0.257,-0.000199999999999999,0.0498,0.0498,-0.000199999999999999
322,372,418,0.0467,"Emsy","Dsg2","Mab21l2",0.2576,0.031,0.2108,0.000400000000000005,0.0498,0.0498,0.000400000000000005
322,372,419,0.0381,"Emsy","Dsg2","Trim31",0.2662,0.0396,0.2769,0.009,0.0498,0.0498,0.009
322,372,425,0.0448,"Emsy","Dsg2","Max",0.2595,0.0329,0.2614,0.0023,0.0498,0.0498,0.0023
322,372,430,0.0489,"Emsy","Dsg2","Dot1l",0.2554,0.0288,0.1301,-0.0018,0.0498,0.0498,-0.0018
322,372,439,0.0443,"Emsy","Dsg2","Nr6a1",0.26,0.0334,0.26,0.0028,0.0498,0.0498,0.0028
322,372,443,0.0417,"Emsy","Dsg2","Bmpr2",0.2626,0.036,0.2845,0.0054,0.0498,0.0498,0.0054
322,372,445,0.0458,"Emsy","Dsg2","Duox2",0.2585,0.0319,0.0211,0.0013,0.0498,0.0498,0.0013
322,372,449,0.049,"Emsy","Dsg2","Top1",0.2553,0.0287,0.2948,-0.0019,0.0498,0.0498,-0.0019
322,372,456,0.0263,"Emsy","Dsg2","Ccl28",0.278,0.0514,0.278,0.0208,0.0498,0.0016,0.0016
322,372,458,0.0414,"Emsy","Dsg2","Psme2b",0.2629,0.0363,0.2629,0.0057,0.0498,0.0498,0.0057
322,372,460,0.043,"Emsy","Dsg2","Naip2",0.2613,0.0347,0.2412,0.00410000000000001,0.0498,0.0498,0.00410000000000001
322,372,464,0.0452,"Emsy","Dsg2","Kctd12",0.2591,0.0325,0.2591,0.00190000000000001,0.0498,0.0498,0.00190000000000001
323,356,372,0.0405,"Foxa1","Abcb1a","Dsg2",0.1766,0.211,0.0372,0.0498,0.0498,0.0498,0.0372
324,372,388,0.0361,"Gadd45a","Dsg2","Gja8",0.1739,0.0416,0.2687,0.0498,0.0498,-0.000100000000000003,-0.000100000000000003
324,372,456,0.0342,"Gadd45a","Dsg2","Ccl28",0.1758,0.0435,0.2701,0.0498,0.0498,-0.0063,-0.0063
325,337,372,0.0471,"Cdc42ep3","F11r","Dsg2",0.2572,0.2824,0.0306,0.0498,0.0498,0.0498,0.0306
326,372,388,0.0395,"Foxa2","Dsg2","Gja8",0.2413,0.0382,0.2653,0.0498,0.0498,-0.0035,-0.0035
327,372,388,0.0326,"Kdm6a","Dsg2","Gja8",0.2717,0.0451,0.2722,0.0498,0.0498,0.0034,0.0034
327,372,456,0.0234,"Kdm6a","Dsg2","Ccl28",0.2809,0.0543,0.2809,0.0498,0.0498,0.0045,0.0045
328,372,388,0.0405,"Muc3","Dsg2","Gja8",0.1836,0.0372,0.2643,0.0498,0.0498,-0.0045,-0.0045
328,372,456,0.0371,"Muc3","Dsg2","Ccl28",0.187,0.0406,0.2672,0.0498,0.0498,-0.0092,-0.0092
329,341,366,0.0475,"Cdkn1c","Lpar1","Hoxd11",0.0507,0.1507,0.2446,0.0498,0.0498,0.0498,0.0498
329,372,388,0.032,"Cdkn1c","Dsg2","Gja8",0.0662,0.0457,0.2728,0.0498,0.0498,0.004,0.004
329,372,456,0.0361,"Cdkn1c","Dsg2","Ccl28",0.0621,0.0416,0.2682,0.0498,0.0498,-0.0082,-0.0082
332,356,372,0.0463,"Ctnna1","Abcb1a","Dsg2",0.2007,0.2052,0.0314,0.0498,0.0498,0.0498,0.0314
332,372,388,0.038,"Ctnna1","Dsg2","Gja8",0.209,0.0397,0.2668,0.0498,0.0498,-0.002,-0.002
332,372,456,0.029,"Ctnna1","Dsg2","Ccl28",0.218,0.0487,0.2753,0.0498,0.0498,-0.0011,-0.0011
333,337,372,0.0491,"Aim2","F11r","Dsg2",0.2557,0.2804,0.0286,0.0498,0.0498,0.0498,0.0286
333,372,388,0.0352,"Aim2","Dsg2","Gja8",0.2696,0.0425,0.2696,0.0498,0.0498,0.000799999999999995,0.000799999999999995
333,372,456,0.028,"Aim2","Dsg2","Ccl28",0.2768,0.0497,0.2763,0.0498,0.0498,-9.99999999999994e-05,-9.99999999999994e-05
334,356,372,0.0424,"Ormdl3","Abcb1a","Dsg2",0.1948,0.2091,0.0353,0.0498,0.0498,0.0498,0.0353
335,372,388,0.0451,"Slc43a2","Dsg2","Gja8",0.1933,0.0326,0.2597,0.0498,0.0498,-0.0091,-0.0091
335,372,456,0.0393,"Slc43a2","Dsg2","Ccl28",0.1991,0.0384,0.265,0.0498,0.0498,-0.0114,-0.0114
336,356,372,0.0411,"Hoxa9","Abcb1a","Dsg2",0.2632,0.2104,0.0366,0.0498,0.0498,0.0498,0.0366
337,338,372,0.0474,"F11r","Hoxa5","Dsg2",0.2821,0.215,0.0303,0.0498,0.0498,0.0498,0.0303
337,345,372,0.0472,"F11r","Camk1d","Dsg2",0.2823,0.2569,0.0305,0.0498,0.0498,0.0498,0.0305
337,347,372,0.0443,"F11r","Il18","Dsg2",0.2852,0.1547,0.0334,0.0498,0.0498,0.0498,0.0334
337,348,372,0.0479,"F11r","Tgfb2","Dsg2",0.2816,0.2541,0.0298,0.0498,0.0498,0.0498,0.0298
337,356,372,0.0435,"F11r","Abcb1a","Dsg2",0.286,0.208,0.0342,0.0498,0.0498,0.0498,0.0342
337,360,372,0.048,"F11r","Pik3r1","Dsg2",0.2815,0.2563,0.0297,0.0498,0.0498,0.0498,0.0297
337,364,372,0.0375,"F11r","Agps","Dsg2",0.292,0.2587,0.0402,0.0498,0.0498,0.0498,0.0402
337,372,374,0.049,"F11r","Dsg2","Fzd1",0.2805,0.0287,0.2564,0.0498,0.0498,0.0498,0.0287
337,372,388,0.0286,"F11r","Dsg2","Gja8",0.3009,0.0491,0.2762,0.0498,0.0498,0.0074,0.0074
337,372,390,0.05,"F11r","Dsg2","Foxc1",0.2795,0.0277,0.2543,0.0498,0.0498,0.0498,0.0277
337,372,392,0.047,"F11r","Dsg2","Ftl1",0.2825,0.0307,0.2036,0.0498,0.0498,0.0498,0.0307
337,372,394,0.0491,"F11r","Dsg2","Ffar2",0.2804,0.0286,0.2424,0.0498,0.0498,0.0498,0.0286
337,372,397,0.05,"F11r","Dsg2","Ttn",0.2795,0.0277,0.2542,0.0498,0.0498,0.0498,0.0277
337,372,407,0.0474,"F11r","Dsg2","Adam10",0.2821,0.0303,0.2569,0.0498,0.0498,0.0498,0.0303
337,372,409,0.0465,"F11r","Dsg2","Foxd2",0.283,0.0312,0.2578,0.0498,0.0498,0.0498,0.0312
337,372,411,0.05,"F11r","Dsg2","Cldn23",0.2795,0.0277,0.2562,0.0498,0.0498,0.0498,0.0277
337,372,416,0.0483,"F11r","Dsg2","Ptafr",0.2812,0.0294,0.256,0.0498,0.0498,0.0498,0.0294
337,372,417,0.0498,"F11r","Dsg2","Birc2",0.2797,0.0279,0.2545,0.0498,0.0498,0.0498,0.0279
337,372,428,0.0485,"F11r","Dsg2","Slc4a4",0.281,0.0292,0.2269,0.0498,0.0498,0.0498,0.0292
337,372,439,0.0492,"F11r","Dsg2","Nr6a1",0.2803,0.0285,0.2551,0.0498,0.0498,0.0498,0.0285
337,372,445,0.0438,"F11r","Dsg2","Duox2",0.2857,0.0339,0.0231,0.0498,0.0498,0.0498,0.0231
337,372,451,0.0483,"F11r","Dsg2","Ptges3",0.2812,0.0294,0.256,0.0498,0.0498,0.0498,0.0294
337,372,456,0.0194,"F11r","Dsg2","Ccl28",0.3101,0.0583,0.2849,0.0498,0.0498,0.0085,0.0085
337,372,457,0.0466,"F11r","Dsg2","Selenos",0.2829,0.0311,0.2577,0.0498,0.0498,0.0498,0.0311
337,372,460,0.0476,"F11r","Dsg2","Naip2",0.2819,0.0301,0.2366,0.0498,0.0498,0.0498,0.0301
337,372,461,0.0467,"F11r","Dsg2","Naip3",0.2828,0.031,0.2575,0.0498,0.0498,0.0498,0.031
338,372,456,0.0329,"Hoxa5","Dsg2","Ccl28",0.2295,0.0448,0.2714,0.0498,0.0498,-0.005,-0.005
339,372,388,0.03,"Slc22a23","Dsg2","Gja8",0.2743,0.0477,0.2748,0.0498,0.0498,0.006,0.006
340,372,388,0.047,"Nfe2l1","Dsg2","Gja8",0.2573,0.0307,0.2578,0.0498,0.0498,-0.011,-0.011
345,372,388,0.0294,"Camk1d","Dsg2","Gja8",0.2747,0.0483,0.2754,0.0498,0.0498,0.0066,0.0066
345,372,456,0.0208,"Camk1d","Dsg2","Ccl28",0.2833,0.0569,0.2835,0.0498,0.0498,0.0071,0.0071
347,356,372,0.0419,"Il18","Abcb1a","Dsg2",0.1571,0.2096,0.0358,0.0498,0.0498,0.0498,0.0358
347,372,388,0.0258,"Il18","Dsg2","Gja8",0.1732,0.0519,0.279,0.0498,0.0498,0.0102,0.0102
347,372,393,0.0497,"Il18","Dsg2","Prkca",0.1493,0.028,0.29,0.0498,0.0498,0.0498,0.028
347,372,445,0.0468,"Il18","Dsg2","Duox2",0.1522,0.0309,0.0201,0.0498,0.0498,0.0498,0.0201
347,372,456,0.0213,"Il18","Dsg2","Ccl28",0.1777,0.0564,0.283,0.0498,0.0498,0.0066,0.0066
348,356,372,0.0438,"Tgfb2","Abcb1a","Dsg2",0.2582,0.2077,0.0339,0.0498,0.0498,0.0498,0.0339
348,372,388,0.027,"Tgfb2","Dsg2","Gja8",0.275,0.0507,0.2778,0.0498,0.0498,0.009,0.009
348,372,456,0.0233,"Tgfb2","Dsg2","Ccl28",0.2787,0.0544,0.281,0.0498,0.0498,0.0046,0.0046
349,372,388,0.0342,"Prss23","Dsg2","Gja8",0.2304,0.0435,0.2706,0.0498,0.0498,0.0018,0.0018
349,372,456,0.0341,"Prss23","Dsg2","Ccl28",0.2305,0.0436,0.2702,0.0498,0.0498,-0.0062,-0.0062
350,372,388,0.04,"Ncam1","Dsg2","Gja8",0.2643,0.0377,0.2648,0.0498,0.0498,-0.004,-0.004
350,372,456,0.0382,"Ncam1","Dsg2","Ccl28",0.2661,0.0395,0.2661,0.0498,0.0498,-0.0103,-0.0103
351,372,388,0.0446,"Ptger4","Dsg2","Gja8",0.2597,0.0331,0.2602,0.0498,0.0498,-0.0086,-0.0086
352,372,388,0.0387,"Hip1","Dsg2","Gja8",0.2369,0.039,0.2661,0.0498,0.0498,-0.0027,-0.0027
352,372,456,0.0328,"Hip1","Dsg2","Ccl28",0.2428,0.0449,0.2715,0.0498,0.0498,-0.0049,-0.0049
353,372,388,0.0445,"Lats1","Dsg2","Gja8",0.1254,0.0332,0.2603,0.0498,0.0498,-0.0085,-0.0085
353,372,456,0.0251,"Lats1","Dsg2","Ccl28",0.1448,0.0526,0.2792,0.0498,0.0498,0.0028,0.0028
354,372,388,0.0392,"Thbs1","Dsg2","Gja8",0.2657,0.0385,0.2656,0.0498,0.0498,-0.0032,-0.0032
354,372,456,0.0299,"Thbs1","Dsg2","Ccl28",0.275,0.0478,0.2744,0.0498,0.0498,-0.002,-0.002
355,372,388,0.0334,"Cdk6","Dsg2","Gja8",0.2709,0.0443,0.2714,0.0498,0.0498,0.0026,0.0026
355,372,456,0.0402,"Cdk6","Dsg2","Ccl28",0.2641,0.0375,0.2641,0.0498,0.0498,-0.0123,-0.0123
356,358,372,0.0458,"Abcb1a","Foxa3","Dsg2",0.2057,0.2585,0.0319,0.0498,0.0498,0.0498,0.0319
356,360,372,0.0478,"Abcb1a","Pik3r1","Dsg2",0.2037,0.2565,0.0299,0.0498,0.0498,0.0498,0.0299
356,364,372,0.0457,"Abcb1a","Agps","Dsg2",0.2058,0.2505,0.032,0.0498,0.0498,0.0498,0.032
356,372,375,0.0479,"Abcb1a","Dsg2","Prkce",0.2036,0.0298,0.2564,0.0498,0.0498,0.0498,0.0298
356,372,388,0.0345,"Abcb1a","Dsg2","Gja8",0.217,0.0432,0.2703,0.0498,0.0498,0.00149999999999999,0.00149999999999999
356,372,391,0.0469,"Abcb1a","Dsg2","Lgals3",0.2046,0.0308,0.2103,0.0498,0.0498,0.0498,0.0308
356,372,392,0.0438,"Abcb1a","Dsg2","Ftl1",0.2077,0.0339,0.2068,0.0498,0.0498,0.0498,0.0339
356,372,393,0.0444,"Abcb1a","Dsg2","Prkca",0.2071,0.0333,0.2953,0.0498,0.0498,0.0498,0.0333
356,372,408,0.0429,"Abcb1a","Dsg2","Ddx17",0.2086,0.0348,0.2614,0.0498,0.0498,0.0498,0.0348
356,372,409,0.0472,"Abcb1a","Dsg2","Foxd2",0.2043,0.0305,0.2571,0.0498,0.0498,0.0498,0.0305
